31544871	bphelangroovy	Beth Phelan Stokes
362194251	JillBidenVeep	Jill Biden
813286	BarackObama	Barack Obama
1534760550	abc7rob	Rob Fukuzaki
105241361	abc7davidono	David Ono
1482978366	abc7michelle	Michelle Tuzee
575596284	abc7leslie	Leslie Sykes
454908444	RoyWStrom	Roy Strom
113172990	bcgoyette	Braden Goyette
718360129	abc7miriam	Miriam Hernandez
803808594764304384	theshawnholley	Shawn Holley
7268572	brettdl	Brett Levy
50325797	chucktodd	Chuck Todd
1201642531	GSA_OIG	GSA OIG
2296562179	redheadkxc	Kathleen Carroll
2762340845	Gary_TheDog	Gary the Dog
288452305	ABFalecbaldwin	ABFoundation
27949916	MarkEiglarsh	Mark Eiglarsh
17853760	robcorddry	rob corddry
2752450495	USAO_NDIN	U.S. Attorney NDIN
17657364	francineorr	Francine Orr/LATimes
53131125	jasonkCNN	Jason Kravarik
14304618	AmandaWills	Amanda Wills
703808448	AlecBaldwin	AlecBaldwin
784890784273215488	BillyBaldwin	Billy Baldwin
16137716	CullenDaly	Cullen Daly
515846981	JusticeOIG	Justice OIG
105296447	tom_harlock	tom 
1180277142	JimClemente	Jim Clemente
37024843	MaxBlau	Max Blau
720245903638929409	USAO_SC	U.S. Attorney SC
43053533	RadhiaGleis	Radhia Gleis
281754653	cmanduley	Christina Manduley
707275955837001728	USAO_EDOK	U.S. Attorney EDOK
713052798691188736	USAO_CDIL	U.S. Attorney CDIL
743427996170788869	USAO_EDNC	USAO_EDNC
590180943	FOIAPost	FOIAPost
612931504	MickeyThompsonT	MickeyThompsonTires
2721425409	sctalandspeed	SCTA
6163672	hillelaron	Hillel Aron
566716031	ToddStanford1	Todd Stanford
2329409786	USAO_MD	US Attorney Maryland
732620373699657728	cbmcnary	Chase Brody McNary
14865524	MelissaGrayCNN	Melissa Gray
53178109	Phillies	Phillies
274879556	sbcountyda	SB District Attorney
18686731	JeanCasarezCNN	Jean Casarez
704732343790149632	USAO_SDTX	US Attorney SDTX
1129574192	Connellybooks	Michael Connelly
1488865435	sbcountysheriff	SB County Sheriff
1372537141	TheSBPOA	San Bernardino POA
125773186	SanBernardinoPD	San Bernardino PD
550606824	LAPDSoutheast	LAPD Southeast
1597521878	LAPD_CmdrBaeza	Martin A. Baeza
562241469	LAPDHollenbeck	LAPD Hollenbeck
526427575	LAPDRampart	LAPD Rampart
82722464	sbcitygov	City San Bernardino
279158718	NortheastArea	Northeast Area LAPD
8598682	LAPD	LAPD
454943339	LAPDNorthHwdDiv	NHWD Division
326773783	LAPDMission	LAPD Mission
545473614	LAPDFoothill	LAPD Foothill
390295802	LAPDCentralArea	LAPD Central Area
545371520	LAPDDevonshire	LAPD Devonshire
256655026	LAPD77thSt	LAPD - 77th Street
545524836	LAPDOVB	LAPD Valley Bureau
1565943673	SDOHnews	US Attorney S. Ohio
555260563	LAPDOlympic	LAPDOlympic
436911040	lapdVanNuysDiv	LAPD Van Nuys Div.
94461872	LAPDwestvalley	LAPD-West Valley
234997523	LAPD_Southwest	LAPD Southwest
479742102	LAPDVTD	LAPDValleyTraffic
437092941	LAPDWilshire	LAPD Wilshire
357606935	elizabethforma	Elizabeth Warren
2417085025	DrLucyJones	Dr. Lucy Jones
2612506890	SoCalEq	SoCal Earthquakes
20180321	LaurieRoberts	Laurie Roberts
2975762746	courtbuddyinc	Courtbuddy.com
16670675	NIUNorthernStar	Northern Star
17429521	Daily_Chronicle	Daily Chronicle
35834959	casey1167	casey porter
237469420	blowryontv	Brian Lowry
37162208	LAPolicePursuit	LA Police Pursuits
1917731	thehill	The Hill
4024833027	USAO_NM	U.S. Attorney NM
3099877145	USAO_MDFL	USAO Middle Florida
4787571753	USAO_NH	U.S. Attorney NH
2233470968	USAO_SDIA	US Attorney S. Iowa
2901142431	USAO_WDLA	US Attorney WDLA
3224509635	USAO_DE	US Attorney Delaware
3386222099	USAO_WDTX	U.S. Attorney WDTX
2752379786	USAO_EDPA	U.S. Attorney EDPA
2980248250	USAO_NDIA	US Attorney N. Iowa
888967147	USAO_EDTX	U.S. Attorney EDTX
3333015843	USAO_PR	U.S. Attorney PR
3404644593	USAO_WDOK	U.S. Attorney WDOK
3523540581	USAO_VT	U.S. Attorney VT
3333028325	USAO_EDKY	U.S. Attorney EDKY
2826893978	USAO_OR	U.S. Attorney Oregon
919373695	LACoFDPIO	LACounty Fire PIO
308751479	LACo_FD	LACoFD
823860	LAFD	LAFD
22584849	LADWP	LADWP
455182608	skiphol	Skip Hollandsworth
10727332	ampalm	anika palm
316389142	iamjohnoliver	John Oliver
256573865	JonahHill	Jonah Hill
17844280	johnkrasinski	John Krasinski
443215941	Sethrogen	Seth Rogen
10332162	marycATL	marycATL
26559241	fordm	Matt Ford
1426283958	WDPAnews	WDPAnews
409446843	socalbreeze	Kirk D. McKoy
703650506	plygs	plygs
718126513	SDGAnews	U.S. Attorney SDGA
766567584	judymooresays	Judy Moore
778953871	NDTXnews	US Attorney N. Texas
2366048318	USAO_NDOK	U.S. Attorney NDOK
2591722416	USAO_ND	US Attorney N.Dakota
2382655182	USAO_EDTN	U.S. Attorney EDTN
2600233807	USAO_MT	US Attorney Montana
2548338757	USAO_AK	U.S. Attorney Alaska
2427806768	USAO_WDMI	US Attorney WDMI
2427836996	USAO_NV	US Attorney Nevada
2232995852	USAO_NDCA	U.S. Attorney NDCA
1901865156	SDCAnews	US Attorney CAS
459362054	ATFHQ	ATF HQ
718107205	USAO_CT	U.S. Attorney CT
718112006	USAO_DC	U.S. Attorney DC
293604384	USAO_WDMO	U.S. Attorney WDMO
119516847	EDVAnews	U.S. Attorney EDVA
1418239458	CDCANews	US Attorney L.A.
1534983313	DSDNews1	SD U.S. Attorney
27659225	DCOnews	DCOnews
1583852822	USAO_RI	US Attorney RI
1309051932	USAO_Kansas	US Attorney Kansas
44988185	NAACP	NAACP
221135570	CivilRights	DOJ Civil Rights
1430583037	WDKYnews	U.S. Attorney WDKY
45662833	NDILnews	U.S. Attorney NDIL
718139268	SDINnews	SDINnews
1528027123	USAO_NJ	NJ US Attorney
716791658	NDWVnews	NDWVnews
716787103	SDWVnews	U.S. Attorney SDWV
1202267257	TribunePolygamy	Tribune Polygamy
52435407	SungCarolyn	Carolyn Sung
1534801405	EDNYnews	US Attorney EDNY
716812878	SDNYnews	US Attorney SDNY
86364947	HooverInst	Hoover Institution
27750301	annaklebaron	Anna LeBaron
117962496	mollyoswaks	Molly Oswaks
716752038	EDCAnews	EDCAnews
716802919	NDOHnews	NDOHnews
716795971	WDWAnews	WDWAnews
1288845787	EDARNEWS	U.S. Attorney EDAR
718120489	NDGAnews	US Attorney NDGA
1535006467	SDMSNews	U.S. Attorney SDMS
716809482	WDNCnews	WDNCnews
1480702603	WDTNNews	WDTNNews
1430841397	NDFLnews	NDFLnews
716727974	WDARnews	U.S. Attorney WDAR
45544324	sarasidnerCNN	Sara Sidner
1616071380	USAO_HI	US Attorney Hawaii
718131092	DIDnews	U.S. Attorney Idaho
718168232	DMNnews	U.S. Attorney MN
530883158	DUTnews	US Attorney Utah
718156279	MDLAnews	US Attorney MDLA
1648019161	SDFLnews	US Attorney SDFL
1482442440	SDILNews	US Attorney SDIL
1598527195	EDWInews	US Attorney EDWI
1861645218	EDLAnews	U.S. Attorney EDLA
716704724	NDALnews	US Attorney NDAL
49774202	mikewatkiss3tv	Mike Watkiss
20253932	natecarlisle	Nate Carlisle
1702987051	USAO_AZ	US Attorney Arizona
35041893	TarynManning	tarynmanning
17843433	GabeRamirez	Gabe Ramirez
115749048	SecretService	U.S. Secret Service
33552086	SBCounty	SBCounty
259074538	CNNOpinion	CNN Opinion
14131283	mtoppo	Toppo
