3137231	knguyen	Kevin Nguyen
10675212	ivanchuuu	Kazaa Lite 
108094234	Lollardfish	David M. Perry
725937883903717377	thememoryhole2	Russ Kick @ MemHole2
23416365	RAtheRuggedMan	R.A. the Rugged Man
65698096	splcenter	SPLC
16548788	KoshAnderson	Kristina Anderson
48381939	tjenningsbrown	Jennings Brown
208725869	TaylorLorenz	Taylor Lorenz
275192498	PAYOLETTER	rae paoletta
11744152	yashar	Yashar
235271965	RepStevePearce	Steve Pearce
29358079	NoreenMalone	Noreen Malone
39212803	amconstance	Constance Tillotson
2853449164	gdnlongread	The Long Read
729547316	mufon	Mutual UFO Network
15661871	donttrythis	Adam Savage
369219105	spookperson	Goth Ms. Frizzle
36652279	AnthonyMcIntyre	TPQ
349485852	CurtisOrion	Curtis Skinner
18532371	lenpoz	Lenny Pozner
97242145	Edeaulx	Adrian Weale
304018334	dvdwyer	Mimi Dwyer
1548416257	nataliereports	Natalie Pattillo
36686040	MaxineWaters	Maxine Waters
897886992	MackLamoureux	Mack Lamoureux
15956067	joseiswriting	Jose Antonio Vargas
47101500	intelwire	J.M. Berger
274294204	willsommer	Will Sommer
802987107782455296	TorchAntifa	TorchAntifaNetwork
803877035693264897	SJAntifa	South Jersey Antifa
25728193	DrJenGunter	Jennifer Gunter
247898840	RaymondPettibon	Raymond Pettibon
1247612029	RitchieTorres	Ritchie Torres
19082879	GHChealth	GlobalHealingCenter
29770501	Hatewatch	Hatewatch
722210815110041600	HandmaidsOnHulu	The Handmaid's Tale
19107878	GlennThrush	Glenn Thrush
797869498757955589	tinycarebot	here's your reminder
2318294136	thor_benson	Thor Benson
4476931094	NAHFAIR	NAH FAIR
600679694	geekylonglegs	sarah hagi
2880206431	litupshow	Lit Up
17837051	shaneferro	Shane
15433452	JenniferJJacobs	Jennifer Jacobs
757893380	elianayjohnson	Eliana Johnson
827523329527541761	big_cases	Big Cases Bot
69475887	duarteamanda	Amanda Duarte
935447275	suryamattu	Surya Mattu
323599188	gaywonk	Carlos Maza
284545091	thorharris666	thor harris
9636632	kcrw	KCRW
713217283246530560	ChaseIronEyes	Chase Iron Eyes
337808606	RobertKennedyJr	Robert F. Kennedy Jr
28406270	kumailn	Kumail Nanjiani
172537702	LadyAlchemy33	Lady Alchemy
263332399	jangelooff	Jake Offenhartz
16250230	lennyflatley	Joseph L. Flatley
15268600	JeffSharlet	Jeff Sharlet
15875898	claytoncubitt	Clayton Cubitt
13393052	ACLU	ACLU National
25320639	jerome_corsi	Jerome Corsi
3688851742	NoblestRenard	TheNobleRenard
21943045	jillsoloway	Jill Soloway
3817401	ericgeller	Eric Geller
825902308340940801	nobanjfk	NoBanJFK
3012727790	bug_data	bug deal
15647676	DHSgov	Homeland Security
460164882	DavidColeACLU	David Cole
467823431	RepJeffries	Hakeem Jeffries
1531106070	DesisRisingUp	DRUM
369602017	NILC_org	Nat'l Imm Law Center
24889586	AnandWrites	Anand Giridharadas
774510134	CharlotteAlter	Charlotte Alter
165005002	Anand_Gopal_	Anand Gopal
824467746436120576	AltStateDpt	State of Resistance
22053725	theIRC	IRC Intl Rescue Comm
85553575	dstfelix	deaux
14937298	revmsg	Revolution Messaging
811943150126297088	SpecialProjects	Special Projects
3595949672	AntifaDFW	Antifa DFW
824332206952714240	AltForestServ	AltForestService
35223260	hannahurr	Hanna Hurr
184803352	dylanthuras	Dylan Thuras
3240143771	NotAltWorld	NOT ALT WORLD
15099007	missanabeem	Annalisa Merelli
198643689	apsmithnyc	Andy P. Smith
325165126	epstein_laura	Laura Epstein
818927131883356161	PressSec	Sean Spicer
823070847032143872	PunchedToMusic	Alt-Right Getting
52392666	ZoeTillman	Zoe Tillman
86424236	micahflee	Micah Lee
14558147	norcross	skin-covered coffee
17375057	hmcghee	Heather C. McGhee
802480365386526720	hourlyFox	Fox
399224799	Rebelutionary_Z	Rebelutionary Z
3289440085	IGD_News	It's Going Down
797557024741527552	ResistsThis	 Resist This
794519357099560961	GirlFridayCast	Girl Friday Podcast
109065990	RealAlexJones	Alex Jones
7855062	Susan_Hennessey	Susan Hennessey
19527964	MoscowTimes	The Moscow Times
16868756	ddiamond	Dan Diamond
15860745	Car_o_lina	Caroleeena .G.
299802277	BraddJaffy	Bradd Jaffy
381587941	RaphaelOrlove	RaphaelOrlove
1542228578	JDVance1	J.D. Vance
207652447	katiezavadski	Katie Zavadski
209160987	rhettjonez	Rhett Jones
66643970	davidicke	David Icke
802646542779813889	poetastrologers	Astro Poets
4592117599	LydiaFaithfull	madam lydia
19189000	CharlesPulliam	Calamity Bannon
812056353615314946	GreyFactionTST	Grey Faction
9866582	film_girl	Christina Warren
487198119	NYCityAlerts	New York City Alerts
46122885	vincethepolack	Vince Grzegorek
422894799	mflynnJR	Michael Flynn Jr
105411216	BilalKareem	Bilal Abdul Kareem
21393	RachelFersh	Rachel Fershleiser
240454812	GenFlynn	General Flynn
250492272	igorbobic	Igor Bobic
804883120193466368	TrumpInaugural	Trump Inauguration
1947301	thenation	The Nation
11113	mat	mat honan
236026761	DylanByers	Dylan Byers
265103602	davidntracy	David Tracy
115823765	lakotalaw	Lakota Law Project
2505391107	lindablackelk	Linda Black Elk
26044686	RuthHHopkins	Ruth Hopkins
424385350	APCentralRegion	AP Central U.S.
11204932	thisisjorge	Jorge Rivas
505865032	KELLYWEILL	Kelly Weill
52774637	shushwalshe	Shushannah Walshe
110189578	NativeApprops	Dr. Adrienne Keene
859062296	dallasgoldtooth	Dallas Goldtooth
40293637	RevYearwood	Rev Yearwood
