49457533	Avik	Avik Roy
47960712	katebrower	Kate Andersen Brower
29465136	Mediaite	Mediaite
21394764	MJGerson	Michael Gerson
827479395682152456	travellersknow	Only Travellers Know
383591153	lauravigilante	Laura Vigilante
262856460	rezaaslan	Reza Aslan
305189255	RameshPonnuru	Ramesh Ponnuru
19107878	GlennThrush	Glenn Thrush
14412533	CillizzaCNN	Chris Cillizza
372372537	AlanDersh	Alan Dershowitz
2791904446	LaineMackey	Laine Mackey
525447260	YonPom	Yon Pomrenze
260347379	AnnoCNN	Ann O'Neill
2810262956	CarrieDAllen2	Carrie D Allen
45943310	jonathantasini	Jonathan Tasini
2694398324	whoneedsdonuts	calipappy
1226199920	henriktravel	Henrik Jeppesen
75014385	DennyAlfonso	Denny Alfonso
142721190	elisefoley	Elise Foley
22276141	davebriggstv	Dave Briggs
36890646	danmericaCNN	Dan Merica
104914594	Phil_Mattingly	Phil Mattingly
522282462	JeffreyToobin	Jeffrey Toobin
86340836	DrashmanCNN	Wayne Drash
230787751	donie	Donie O'Sullivan
159655293	TalKopan	Tal Kopan
261366910	TLMarcovitzCNN	Tony Marco
19777276	sarahjanekyle	Sarah Jane Kyle
136287052	CNN10	CNN 10
14882090	mattsebastian	Matt Sebastian
20217019	dougducey	Doug Ducey
271077936	CarlAzuzCNN	Carl Azuz
293111734	TempePolice	Tempe Police
39799109	phoenixpolice	Phoenix Police
49827406	Arizona_DPS	Dept. Public Safety
275691941	CSP_CSprings	CSP Colorado Springs
2308998175	WSU_Foundation	WSU Foundation
632124727	WesternUnionCEO	Hikmet Ersek
522678949	Ashley_Verville	Ashley Verville
2282731176	AnnGoosWSU	Ann E. Goos
3827821092	StaceyHust	Stacey Hust
34186348	dcraig814	Dave Craig
21163979	ArtemisChats	Artemis Moshtaghian
15433452	JenniferJJacobs	Jennifer Jacobs
177738489	Cafe__Brazil	Cafe Brazil Denver
3109756793	CaldwellCNN	Travis Caldwell
15463671	samsteinhp	Sam Stein
16074627	MarkGoulston	Mark Goulston, M.D.
193175971	SuperMoms360	Super Moms 360
19540830	JennKovaleski	Jennifer Kovaleski
20259954	niaCNN	Nia-Malika Henderson
162114001	gaylelemmon	Gayle Tzemach Lemmon
35218566	AriFleischer	Ari Fleischer
769641584	GloriaBorger	Gloria Borger
33911073	eluning	Ernest Lee Luning
783107664	oscarcontrarius	scar A. Contreras
2360165720	VikkiMigoya	Vikki Migoya
21774816	Ryanyoungnews	Ryan Young
81220031	ArapahoeClerk	Arapahoe Clerk
2983155810	apcastro16	Anna Castro
486871713	AnaGonzalezB_MX	Ana Gonzalez
18143413	mhugolopez	Mark Hugo Lopez
14334547	jensmanuel	Jens Manuel Krogstad
14335880	KirstenPowers	Kirsten Powers
263019470	DrewGodinich	Drew Godinich
160720376	Maria_Hinojosa	Maria Hinojosa
15534771	secstatewa	Secretary of State
326255267	KFILE	andrew kaczynski 
16705761	JayMcMichaelCNN	Jay McMichaelCNN
741150194	CUBoulder	CU Boulder
274714964	JoshuaChavers	Joshua Chavers
9630082	MeredithA	Meredith Artley
262216242	epcpio	El Paso County PIO
813902060	MamaRedfield	Sandy Phillips
700741916011339776	yzest5121	Snowflake Melter
3076647138	stickle_mike	Mike Stickle
41367821	kobeernamtab	Shaun Gustafson
17877451	MegKinnardAP	Meg Kinnard
95256448	L_Tucks	Leslie Tucker Miller
41373892	mathyouerickson	Matt Erickson
118845216	SheriffClarke	David A. Clarke, Jr.
16806352	MilwaukeePolice	Milwaukee Police
3565248672	Olivia_Beavers	Olivia Beavers
17490051	bryantilton	Bryan Tilton
54417706	vyurkevich	Vanessa Yurkevich
755605128246353920	therealfbtimes	The FB Times
135270842	TimCarterCNN	Tim Carter
218726867	TomVerni	Tom Verni
759182271333019648	KenMcGrathTV	Ken McGrath
35931363	WaikoloaBeachMH	Waikoloa Marriott
10886522	tavissmiley	Tavis Smiley
1447294494	LincolnCountySO	Lincoln County S.O.
3194619176	HugoMarshals	Hugo Marshals Office
447765185	MarybelG_	Marybel Gonzlez
3018904891	KCKPDChief	Terry Zeigler
60678524	kcpolice	Kansas City Police
27381920	cbrandonchapman	Chappy
407396556	JDiamond1	Jeremy Diamond
2538142237	NYCougs	Big Apple Cougs
2927854813	roncabrera6	Ron Cabrera
740685530	TodaysNew	David Allen
833365968	preptester	EMPOWER
21189941	Pilohan	Porfirio Castillo
22583725	HomefrontHugs	HOMEFRONT HUGS USA
23104302	MAFox	Mary Anne Fox
598443842	NWSBoulder	NWS Boulder
60778244	jaymee	Jaymee Sire
17466186	tomlobianco	Tom LoBianco
4484115214	MarkHertling	Mark Hertling
222316793	blakeellis3	Blake Ellis
193992254	LindsKnox	Lindsey
293159149	SchneiderCNN	Jessica Schneider
849478171	KHQKjerstin	Kjerstin Bell
18320938	Deanofcomedy	(((DeanObeidallah)))
128393253	GarySinise	Gary Sinise
3115923475	drfumanchu1974	Dr fu manchu
213689248	DoctorYasmin	Dr. Yasmin
4830871698	JAGeorgeSeattle	Jason George
16296575	KRDONC13	KRDO NewsChannel 13
16376937	errollouis	Errol Louis
17205434	cjfarley	cjfarley
2996639312	honeyhushglo	Gloria Neal
161461853	StephStephens	Stephanie Stephens
280623892	Abdi_runs	abdi abdirahman
140863851	tomcostellonbc	Tom Costello
1220137028	Miguelnbc	Miguel Almaguer
29898052	gabegutierrez	Gabe Gutierrez
470778198	CoachLi	James Li
56818929	RoxGBell	Roxanne Garcia-Bell
3302562410	FrTimSJ	Fr. Tim Kesicki, SJ
460408325	lauriegnyt	Laurie Goodstein
45986085	candidamoss	Candida Moss
14882900	runnersworld	Runner's World
730731439688323072	findsuccess_	Find Success
729355422134476800	Bruce_Pinkleton	Bruce Pinkleton
19669596	Latinovations	Latinovations
16455202	afantz	afantz
14828860	michaeljohns	Michael Johns
49259806	stephenkrill	Stephen Krill
426917520	scottienhughes	Scottie Nell Hughes
124490608	MariaTCardona	Maria Cardona
39155029	mkraju	Manu Raju
17353868	BCrudeleCNN	Bethany Crudele
398490298	MrGeorgeWallace	George Wallace
145745936	RobinMeade	Robin Meade
205553881	lorenzaCNN	Lorenza Brascia
169461747	EmilySmithCNN	Emily Smith
3335531	EricWeisbrod	Eric Weisbrod
103072721	TBurkeCNN	Terence Burke
342491385	GannonCNN	Matthew Gannon
32317533	IshEstradaCNN	Ismael Estrada
23655212	MallorySimonCNN	Mallory Simon
1589306359	Noah_Skinner	Noah Skinner
