17974586	willystaley	willy
2227207286	ThePitcherList	Pitcher List
39877209	ebish01	Eric Bishop
826884394711445505	altern8tivfacts	alternative FACTS.
128935830	AllisonLCarter	Allison Carter
22037861	mccoveychron	Grant Brisbee
104908543	LizetteNYT	Lizette Alvarez
326405840	vavreck	Lynn Vavreck
17916617	PollsAndVotes	Charles Franklin
322658160	JesseDrucker	Jesse Drucker
64029662	HendWex	Christina Henderson
27711304	vikkie	Victoria M. Walker
29607664	adamliptak	Adam Liptak
39279027	brentinmock	Brentin Mock
617483605	heyiamlex	Lex
16139712	visualsandra	Sandra Stevenson
55575557	sarajerving	Sara Jerving
91882544	DineshDSouza	Dinesh D'Souza
631310817	MarkYoungTruth	Mark Young
47526275	JHWeissmann	Jordan Weissmann
2566535282	Conflicts	Conflict News
22811188	DoubleXMag	Double X
382217070	EnnisNYT	Connor Ennis
24500377	xor	Parker Higgins
323292704	HeatherLandy	Heather Landy
151053627	joliekerr	Jolie Kerr
19033743	egabler	Ellen Gabler
10774652	theblaze	TheBlaze
457984599	BreitbartNews	Breitbart News
146271909	TroyEricG	Troy Griggs
21534951	adamgoldmanNYT	Adam Goldman
157353893	angelicadesigns	Angelica Rogers
15978412	attackerman	Spencer Ackerman
37590736	GMPaiella	Gabriella Paiella
65551087	HayesBrown	Hayes Brown
767	xeni	Xeni Jardin
187785224	cli6cli6	Chao Li
51781119	JessicaHuseman	Jessica Huseman
11179192	jswatz	John Schwartz
8953122	PolitiFact	PolitiFact
146252766	AliWatkins	Ali Watkins
60040821	maxjrosenthal	Fritt Norge
1686960150	MLopez12_5	Mikey Lopez
2999158160	pixelatedboat	Pixelated Boat
240328784	cavanshays	Cavan Sieczkowski
115245884	ledbettercarly	Carly Ledbetter
17066022	myhlee	Michelle Ye Hee Lee
1767741	NYTNational	NYT National News
41504088	hale_a	Amanda Hale
58558364	sincerelyash	Ashley Weatherford
299802277	BraddJaffy	Bradd Jaffy
40366842	amydbarnett	Amy DuBois Barnett
78293304	ElaineWelteroth	Elaine Welteroth
1427982906	jshkatz	Josh Katz
16087273	jehorowitz	Jordan Horowitz
14540264	amyfiscus	Amy Fiscus
255571625	DavanMaharaj	Davan Maharaj
139870125	patrickhealynyt	Patrick Healy
90959399	Ken_Rosenthal	Ken Rosenthal
17478565	coreyford	Corey Ford
26291578	Luisante	Lina Timm
16887628	mattklewis	Matt K. Lewis
4429709805	ReaganBattalion	The Reagan Battalion
27187343	lsarsour	Linda Sarsour
478104543	audcarls	Audrey Carlsen
16211566	MattNavarra	Matt Navarra 
468646961	TomiLahren	Tomi Lahren
62683017	ellesep	Danielle Sepulveres
117100903	mWilstory	Mike Wilson
15065434	SteveKopack	Steve Kopack
18909264	NewsEditorAnne	Anne Vasquez
103074200	madalinacrc	Mdlina Ciobanu
133081159	ndiblasio	Natalie DiBlasio
1454474738	AdamSigelman	Adam Sigelman
982657628	prof_squires	lauren
14985228	petersagal	((((Peter Sagal))))
14529929	jaketapper	Jake Tapper
19968025	katecrawford	Kate Crawford
115754870	RT_America	RT America
88763317	Buster_ESPN	Buster Olney
7855062	Susan_Hennessey	Susan Hennessey
59815702	Wesley_Morris	Wesley Morris
2703702428	OnThisDayNYT	New York Times OTD
763099930487615488	nyt_diff	Editing TheGrayLady
21761071	porterthereport	Catherine Porter
608869167	kapur_ritu	Ritu Kapur
117460060	tarangoNYT	Tim Arango
25974152	prashantrao	Prashant Rao
47509268	sarahjeong	
65122792	CarlBialik	Carl Bialik
67813	mattmcalister	Matt McAlister
15865260	laurenrabaino	Lauren Rabaino
45399148	jeneps	Jennifer Epstein
15024635	lnaturale	Lauren Naturale
890267965	lkherman	Lily Herman
225265639	ddale8	Daniel Dale
813286	BarackObama	Barack Obama
90878317	deanpomerleau	Dean Pomerleau
129552720	Becckitt	Becca Barton
19956827	mmsuperflyjr	Mallory Johns
14294848	snopes	snopes.com
167024520	rachaelmbade	Rachael Bade
14870670	KateNocera	Kate Nocera
171403133	JstnMchl	justin michael
116341480	RosieGray	Rosie Gray
20086019	Niksterr	Nika Vagner
1563531902	YLindaQiu	Linda Qiu
2466899838	Blavity	Blavity
101518746	barry	Barry Petchesky
23908154	aedwardslevy	Ariel Edwards-Levy
620571475	DanScavino	Dan Scavino Jr.
4734316675	RealJeremyNolt	Jeremy Nolt
4282171	page88	Virginia Heffernan
16472748	caseyjohnston	select bitch
739602678	nicole_soojung	Nicole Chung
14061690	pilotbacon	p-lot
1323661356	jayasax	Jaya Saxena
14098166	mkarolian	Matt Karolian &
15549482	wrightr	Robin Wright
50769180	IngrahamAngle	Laura Ingraham
89023284	davidmaraniss	david maraniss
91036599	sahiltner	Stephen Hiltner
64508158	greg_prince	Greg Prince
263474548	creativelbrtn	Jaylin Paschal
88604397	jenzchang	Jennifer Chang
19108813	subhajitb	Subhajit Banerjee
14381600	TMPowell	Tracie Powell
46582653	timgrieve	Tim Grieve
121210144	ScottStanchak	Scott Stanchak
505865032	KELLYWEILL	Kelly Weill
19107878	GlennThrush	Glenn Thrush
451044903	AlyseWhitney	Alyse Whitney
25190928	katiedrumm	Katie Drummond
330476063	nikitarbk	Nikita Richardson
25282846	SimonesNews	Simone Sebastian
